ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-02-08,15.051656733036307,12.77625885273196,18.187642195724273,15.045840071563953,15.058194039649793,0.34169349624379425,0.34169349624379425,0.34169349624379425,0.34169349624379425,0.34169349624379425,0.34169349624379425,0.0,0.0,0.0,15.3933502292801
2025-02-09,15.059939293351547,12.54033640685704,18.21195876314478,15.053693191298846,15.06739001436727,0.34158253352367707,0.34158253352367707,0.34158253352367707,0.34158253352367707,0.34158253352367707,0.34158253352367707,0.0,0.0,0.0,15.401521826875225
2025-02-10,15.06822185366679,12.32554977853451,18.4301778855949,15.06159814492336,15.076790714264945,0.33983189400445973,0.33983189400445973,0.33983189400445973,0.33983189400445973,0.33983189400445973,0.33983189400445973,0.0,0.0,0.0,15.40805374767125
2025-02-11,15.076504413982033,12.374888909803179,18.228579573070114,15.069572081144134,15.086175273117073,0.33658711248604184,0.33658711248604184,0.33658711248604184,0.33658711248604184,0.33658711248604184,0.33658711248604184,0.0,0.0,0.0,15.413091526468074
2025-02-12,15.084786974297273,12.654136944577816,18.09101412449945,15.077680025869366,15.095057653410235,0.33201871834432045,0.33201871834432045,0.33201871834432045,0.33201871834432045,0.33201871834432045,0.33201871834432045,0.0,0.0,0.0,15.416805692641594
2025-02-13,15.093069534612516,12.669411794329136,18.583489263956412,15.085635048853748,15.104105570292564,0.32631624497281403,0.32631624497281403,0.32631624497281403,0.32631624497281403,0.32631624497281403,0.32631624497281403,0.0,0.0,0.0,15.41938577958533
2025-02-14,15.101352094927758,12.781882540837826,18.297222834561342,15.093236601693587,15.11252619308227,0.31968187180197516,0.31968187180197516,0.31968187180197516,0.31968187180197516,0.31968187180197516,0.31968187180197516,0.0,0.0,0.0,15.421033966729734
2025-02-15,15.109634655243001,12.468669000122723,18.13634355775129,15.100997493324439,15.122052397682618,0.3123239157343143,0.3123239157343143,0.3123239157343143,0.3123239157343143,0.3123239157343143,0.3123239157343143,0.0,0.0,0.0,15.421958570977315
2025-02-16,15.117917215558242,12.428313748362559,18.173955174842842,15.108629122438368,15.130789291069103,0.3044503889166933,0.3044503889166933,0.3044503889166933,0.3044503889166933,0.3044503889166933,0.3044503889166933,0.0,0.0,0.0,15.422367604474935
2025-02-17,15.126199775873479,12.505631814899358,18.385379795355583,15.1160564366442,15.13989511873078,0.2962628328179585,0.2962628328179585,0.2962628328179585,0.2962628328179585,0.2962628328179585,0.2962628328179585,0.0,0.0,0.0,15.422462608691438
2025-02-18,15.134482336188722,12.700094255629505,18.276073382454253,15.123694440350242,15.148592691620964,0.2879506249204588,0.2879506249204588,0.2879506249204588,0.2879506249204588,0.2879506249204588,0.2879506249204588,0.0,0.0,0.0,15.42243296110918
2025-02-19,15.142764896503962,12.55768788581802,18.23605845219688,15.131693247895617,15.15734074000305,0.27968593449202517,0.27968593449202517,0.27968593449202517,0.27968593449202517,0.27968593449202517,0.27968593449202517,0.0,0.0,0.0,15.422450830995988
2025-02-20,15.151047456819205,12.665998263757997,18.39458985859472,15.139575406468087,15.166600462946432,0.2716194786072735,0.2716194786072735,0.2716194786072735,0.2716194786072735,0.2716194786072735,0.2716194786072735,0.0,0.0,0.0,15.422666935426479
2025-02-21,15.159330017134447,12.505147374633736,18.317072167549366,15.147023552648449,15.175860185889817,0.26387719971709134,0.26387719971709134,0.26387719971709134,0.26387719971709134,0.26387719971709134,0.26387719971709134,0.0,0.0,0.0,15.423207216851539
2025-02-22,15.167612577449685,12.46568420962631,18.162999222395786,15.15505435672795,15.18595756507934,0.2565579526538844,0.2565579526538844,0.2565579526538844,0.2565579526538844,0.2565579526538844,0.2565579526538844,0.0,0.0,0.0,15.424170530103568
2025-02-23,15.175895137764925,12.562776069993072,18.30039805723084,15.163096002503208,15.195013581766498,0.24973225313406788,0.24973225313406788,0.24973225313406788,0.24973225313406788,0.24973225313406788,0.24973225313406788,0.0,0.0,0.0,15.425627390898994
2025-02-24,15.184177698080168,12.526186960138531,18.052966900960005,15.171075085122498,15.203789152650067,0.2434421027766727,0.2434421027766727,0.2434421027766727,0.2434421027766727,0.2434421027766727,0.2434421027766727,0.0,0.0,0.0,15.42761980085684
2025-02-25,15.19246025839541,12.557914995933423,18.538479357200192,15.178970164710286,15.212357358884361,0.23770186862193804,0.23770186862193804,0.23770186862193804,0.23770186862193804,0.23770186862193804,0.23770186862193804,0.0,0.0,0.0,15.430162127017349
2025-02-26,15.200742818710646,12.40414596691682,18.330172735106945,15.18683310878699,15.220925565118646,0.23250015932087695,0.23250015932087695,0.23250015932087695,0.23250015932087695,0.23250015932087695,0.23250015932087695,0.0,0.0,0.0,15.433242978031522
2025-02-27,15.209025379025888,12.477842105607168,18.19710740826416,15.194741206512656,15.230056759992147,0.2278026067403244,0.2278026067403244,0.2278026067403244,0.2278026067403244,0.2278026067403244,0.2278026067403244,0.0,0.0,0.0,15.436827985766213
2025-02-28,15.217307939341131,12.590282402667539,18.185769721597868,15.202711689992446,15.23845620834185,0.22355543176457546,0.22355543176457546,0.22355543176457546,0.22355543176457546,0.22355543176457546,0.22355543176457546,0.0,0.0,0.0,15.440863371105706
2025-03-01,15.225590499656374,12.571787164327421,18.29030532678043,15.210596759843371,15.24769558197231,0.21968964753503792,0.21968964753503792,0.21968964753503792,0.21968964753503792,0.21968964753503792,0.21968964753503792,0.0,0.0,0.0,15.445280147191411
2025-03-02,15.233873059971614,12.675408356143082,18.32499977349552,15.218284148706053,15.257339539516712,0.21612573305614527,0.21612573305614527,0.21612573305614527,0.21612573305614527,0.21612573305614527,0.21612573305614527,0.0,0.0,0.0,15.44999879302776
2025-03-03,15.242155620286857,12.603143116512468,18.16277899892053,15.22557263720242,15.266078650162704,0.2127785956455081,0.2127785956455081,0.2127785956455081,0.2127785956455081,0.2127785956455081,0.2127785956455081,0.0,0.0,0.0,15.454934215932365
2025-03-04,15.2504381806021,12.485871543393836,18.38795736017839,15.233599534391214,15.274803694635038,0.20956263255201094,0.20956263255201094,0.20956263255201094,0.20956263255201094,0.20956263255201094,0.20956263255201094,0.0,0.0,0.0,15.46000081315411
2025-03-05,15.258720740917342,12.624985122298664,18.008539643400077,15.240861794028907,15.284558271262327,0.2063967004389547,0.2063967004389547,0.2063967004389547,0.2063967004389547,0.2063967004389547,0.2063967004389547,0.0,0.0,0.0,15.465117441356297
2025-03-06,15.267003301232577,12.71959486413528,18.295718546291088,15.24863326581531,15.293647568588836,0.20320880634686952,0.20320880634686952,0.20320880634686952,0.20320880634686952,0.20320880634686952,0.20320880634686952,0.0,0.0,0.0,15.470212107579448
2025-03-07,15.275285861547815,12.59588554816215,18.247868886868535,15.256480963276827,15.302349723476699,0.19994034500717475,0.19994034500717475,0.19994034500717475,0.19994034500717475,0.19994034500717475,0.19994034500717475,0.0,0.0,0.0,15.47522620655499
2025-03-08,15.283568421863055,12.612729188162783,18.342150941712482,15.264140859638168,15.310985790352248,0.1965497245804512,0.1965497245804512,0.1965497245804512,0.1965497245804512,0.1965497245804512,0.1965497245804512,0.0,0.0,0.0,15.480118146443507
2025-03-09,15.291850982178298,12.734673268037389,18.2693729970809,15.27179262695451,15.31834666629831,0.19301524542876963,0.19301524542876963,0.19301524542876963,0.19301524542876963,0.19301524542876963,0.19301524542876963,0.0,0.0,0.0,15.484866227607068
2025-03-10,15.30013354249354,12.688190242104003,18.397685872055096,15.279354589148662,15.326863252236045,0.1893371236426197,0.1893371236426197,0.1893371236426197,0.1893371236426197,0.1893371236426197,0.1893371236426197,0.0,0.0,0.0,15.48947066613616
2025-03-11,15.308416102808783,12.714275262415722,18.383360460783496,15.286923526766989,15.335632160695159,0.18553858180308083,0.18553858180308083,0.18553858180308083,0.18553858180308083,0.18553858180308083,0.18553858180308083,0.0,0.0,0.0,15.493954684611865
2025-03-12,15.316698663124024,12.57922899539162,18.090592868680357,15.294295844398421,15.344919423670003,0.18166596283711517,0.18166596283711517,0.18166596283711517,0.18166596283711517,0.18166596283711517,0.18166596283711517,0.0,0.0,0.0,15.49836462596114
2025-03-13,15.324981223439266,12.577779102122381,18.18121516766384,15.301141075745539,15.354397406019483,0.17778785769484715,0.17778785769484715,0.17778785769484715,0.17778785769484715,0.17778785769484715,0.17778785769484715,0.0,0.0,0.0,15.502769081134113
2025-03-14,15.333263783754509,12.745656942956732,18.193087973306202,15.308503678549187,15.363454256849465,0.17399327277887744,0.17399327277887744,0.17399327277887744,0.17399327277887744,0.17399327277887744,0.17399327277887744,0.0,0.0,0.0,15.507257056533387
2025-03-15,15.341546344069746,12.584262507682356,18.28122405371026,15.315920434607,15.371902585074075,0.1703888974056184,0.1703888974056184,0.1703888974056184,0.1703888974056184,0.1703888974056184,0.1703888974056184,0.0,0.0,0.0,15.511935241475365
2025-03-16,15.349828904384987,12.72722953595605,18.363817025152645,15.323812028446572,15.38087780028867,0.16709556393072722,0.16709556393072722,0.16709556393072722,0.16709556393072722,0.16709556393072722,0.16709556393072722,0.0,0.0,0.0,15.516924468315715
2025-03-17,15.35811146470023,12.94996525472678,18.545717862372303,15.331734793504001,15.389677581542184,0.1642440224389578,0.1642440224389578,0.1642440224389578,0.1642440224389578,0.1642440224389578,0.1642440224389578,0.0,0.0,0.0,15.522355487139187
2025-03-18,15.366394025015472,12.577805129773793,18.3763906013936,15.33968872977929,15.399032426277095,0.16197017710095854,0.16197017710095854,0.16197017710095854,0.16197017710095854,0.16197017710095854,0.16197017710095854,0.0,0.0,0.0,15.52836420211643
2025-03-19,15.374676585330713,12.830512388995974,18.59362205382129,15.347352352667258,15.408612515808246,0.16040995158134816,0.16040995158134816,0.16040995158134816,0.16040995158134816,0.16040995158134816,0.16040995158134816,0.0,0.0,0.0,15.535086536912061
2025-03-20,15.382959145645955,13.004781681721562,18.39731522447933,15.35517453333508,15.418173887362155,0.1596939655553187,0.1596939655553187,0.1596939655553187,0.1596939655553187,0.1596939655553187,0.1596939655553187,0.0,0.0,0.0,15.542653111201274
2025-03-21,15.391241705961198,12.731146117389398,18.402831695569915,15.362432288840756,15.427195936771634,0.15994221294195562,0.15994221294195562,0.15994221294195562,0.15994221294195562,0.15994221294195562,0.15994221294195562,0.0,0.0,0.0,15.551183918903153
2025-03-22,15.39952426627644,12.813411838740238,18.5306075658737,15.369931832420335,15.435857576177508,0.16125893458149312,0.16125893458149312,0.16125893458149312,0.16125893458149312,0.16125893458149312,0.16125893458149312,0.0,0.0,0.0,15.560783200857934
2025-03-23,15.407806826591681,12.866771955924714,18.305004658598566,15.377319110048793,15.445182292222926,0.1637278736713393,0.1637278736713393,0.1637278736713393,0.1637278736713393,0.1637278736713393,0.1637278736713393,0.0,0.0,0.0,15.57153470026302
2025-03-24,15.416089386906913,12.646730076719818,18.548382897334477,15.384756336973036,15.4553355897456,0.16740809144005722,0.16740809144005722,0.16740809144005722,0.16740809144005722,0.16740809144005722,0.16740809144005722,0.0,0.0,0.0,15.58349747834697
2025-03-25,15.424371947222156,12.559735124925938,18.3442035513014,15.392026360864437,15.46464869758594,0.1723305036050051,0.1723305036050051,0.1723305036050051,0.1723305036050051,0.1723305036050051,0.1723305036050051,0.0,0.0,0.0,15.596702450827161
2025-03-26,15.432654507537396,12.489616303703972,18.2862144274383,15.399660065848646,15.473766101799779,0.1784952756476988,0.1784952756476988,0.1784952756476988,0.1784952756476988,0.1784952756476988,0.1784952756476988,0.0,0.0,0.0,15.611149783185095
2025-03-27,15.440937067852639,12.712364709390602,18.662415125734064,15.407177887452548,15.48304695345998,0.18587018755898246,0.18587018755898246,0.18587018755898246,0.18587018755898246,0.18587018755898246,0.18587018755898246,0.0,0.0,0.0,15.626807255411622
2025-03-28,15.449219628167882,13.00002235334648,18.38435943086796,15.414491657594802,15.492946034225618,0.1943900473213312,0.1943900473213312,0.1943900473213312,0.1943900473213312,0.1943900473213312,0.1943900473213312,0.0,0.0,0.0,15.643609675489213
2025-03-29,15.457502188483124,12.654426315555783,18.323261327397017,15.422095845285034,15.502804065445535,0.20395719801428766,0.20395719801428766,0.20395719801428766,0.20395719801428766,0.20395719801428766,0.20395719801428766,0.0,0.0,0.0,15.661459386497413
2025-03-30,15.465784748798365,12.841795041752693,18.45267266256306,15.429599888743635,15.512744195756897,0.21444312715395772,0.21444312715395772,0.21444312715395772,0.21444312715395772,0.21444312715395772,0.21444312715395772,0.0,0.0,0.0,15.680227875952323
2025-03-31,15.474067309113607,12.86813172880621,18.59441736984368,15.435799451055765,15.522643276522537,0.22569114988672143,0.22569114988672143,0.22569114988672143,0.22569114988672143,0.22569114988672143,0.22569114988672143,0.0,0.0,0.0,15.699758459000329
2025-04-01,15.48234986942885,12.724958488941054,18.37366646328954,15.44365579434833,15.532542357288174,0.23752010115761518,0.23752010115761518,0.23752010115761518,0.23752010115761518,0.23752010115761518,0.23752010115761518,0.0,0.0,0.0,15.719869970586466
2025-04-02,15.490632429744085,12.966764665906036,18.63018153427926,15.451512137640892,15.54241120809296,0.24972893715794847,0.24972893715794847,0.24972893715794847,0.24972893715794847,0.24972893715794847,0.24972893715794847,0.0,0.0,0.0,15.740361366902034
2025-04-03,15.498914990059328,12.815433245796568,18.653840953497546,15.459368480933461,15.551759387666648,0.26210211438665815,0.26210211438665815,0.26210211438665815,0.26210211438665815,0.26210211438665815,0.26210211438665815,0.0,0.0,0.0,15.761017104445987
2025-04-04,15.50719755037457,12.950856890303879,18.621915110907317,15.467084512316063,15.561096352672667,0.27441558659369836,0.27441558659369836,0.27441558659369836,0.27441558659369836,0.27441558659369836,0.27441558659369836,0.0,0.0,0.0,15.781613136968268
