ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-04-06,232.6829553115768,216.19632192409284,269.9744247354137,221.94305987641613,241.77418152908862,11.245178366743302,11.245178366743302,11.245178366743302,11.245178366743302,11.245178366743302,11.245178366743302,0.0,0.0,0.0,243.92813367832008
2025-04-07,232.65540443669215,221.4839927575852,271.1852212781752,221.8033806004095,241.86175958715413,12.251281138616324,12.251281138616324,12.251281138616324,12.251281138616324,12.251281138616324,12.251281138616324,0.0,0.0,0.0,244.90668557530847
2025-04-08,232.62785356180754,219.60839447045686,270.9833388659424,221.66205852839656,241.88021812698958,13.167508661497877,13.167508661497877,13.167508661497877,13.167508661497877,13.167508661497877,13.167508661497877,0.0,0.0,0.0,245.7953622233054
2025-04-09,232.60030268692293,220.53441824527772,272.8069944598869,221.34045630105348,241.91885431030076,13.985383286804222,13.985383286804222,13.985383286804222,13.985383286804222,13.985383286804222,13.985383286804222,0.0,0.0,0.0,246.58568597372715
2025-04-10,232.5727518120383,221.24065566790242,271.22405148149835,221.21452143889462,242.08001702907464,14.698336102924626,14.698336102924626,14.698336102924626,14.698336102924626,14.698336102924626,14.698336102924626,0.0,0.0,0.0,247.27108791496292
2025-04-11,232.54520093715368,221.44437958875756,271.3531058177905,220.9951486228121,242.19930357889854,15.301782068756314,15.301782068756314,15.301782068756314,15.301782068756314,15.301782068756314,15.301782068756314,0.0,0.0,0.0,247.84698300591
2025-04-12,232.51765006226904,220.26040614599003,272.20748349718815,220.83384817478665,242.31843029846672,15.793146644652255,15.793146644652255,15.793146644652255,15.793146644652255,15.793146644652255,15.793146644652255,0.0,0.0,0.0,248.3107967069213
2025-04-13,232.49009918738443,223.32056417855873,273.2036918175287,220.5731663172231,242.41496168181857,16.17184470416031,16.17184470416031,16.17184470416031,16.17184470416031,16.17184470416031,16.17184470416031,0.0,0.0,0.0,248.66194389154475
2025-04-14,232.4625483124998,222.01318920406266,276.0639109748649,220.19705554967862,242.512868030773,16.439213759550427,16.439213759550427,16.439213759550427,16.439213759550427,16.439213759550427,16.439213759550427,0.0,0.0,0.0,248.90176207205022
2025-04-15,232.43499743761518,222.9403679986304,274.3382238690356,220.04448910255755,242.7371483701759,16.598404699602362,16.598404699602362,16.598404699602362,16.598404699602362,16.598404699602362,16.598404699602362,0.0,0.0,0.0,249.03340213721754
2025-04-16,232.40744656273054,221.50579765994956,274.68041372551585,219.90048442651693,242.93855574272484,16.654234288523767,16.654234288523767,16.654234288523767,16.654234288523767,16.654234288523767,16.654234288523767,0.0,0.0,0.0,249.06168085125432
2025-04-17,232.37989568784593,220.99678021271788,276.6947539328544,219.75647975047633,243.20878948311437,16.61300458255978,16.61300458255978,16.61300458255978,16.61300458255978,16.61300458255978,16.61300458255978,0.0,0.0,0.0,248.9929002704057
2025-04-18,232.3523448129613,222.43761010891407,276.9166808180332,219.61247507443565,243.44329009440972,16.48229516303563,16.48229516303563,16.48229516303563,16.48229516303563,16.48229516303563,16.48229516303563,0.0,0.0,0.0,248.83463997599694
2025-04-19,232.32479393807668,222.98621010850644,274.37386767892775,219.4456111789707,243.66651786548314,16.27073464346957,16.27073464346957,16.27073464346957,16.27073464346957,16.27073464346957,16.27073464346957,0.0,0.0,0.0,248.59552858154626
2025-04-20,232.29724306319207,219.5442608426422,274.6946265755539,219.22867188670602,243.816852982589,15.98775827156237,15.98775827156237,15.98775827156237,15.98775827156237,15.98775827156237,15.98775827156237,0.0,0.0,0.0,248.28500133475444
2025-04-21,232.26969218830746,217.29041381990032,275.29208950740986,219.06981851803994,243.96062647771174,15.643358608013687,15.643358608013687,15.643358608013687,15.643358608013687,15.643358608013687,15.643358608013687,0.0,0.0,0.0,247.91305079632116
2025-04-22,232.24214131342282,218.76629939292317,274.2162770832417,218.91176495026053,244.09269349543243,15.247836222507502,15.247836222507502,15.247836222507502,15.247836222507502,15.247836222507502,15.247836222507502,0.0,0.0,0.0,247.48997753593034
2025-04-23,232.2145904385382,217.13523851594607,274.216744208649,218.77235589445428,244.22372858509598,14.811557108346268,14.811557108346268,14.811557108346268,14.811557108346268,14.811557108346268,14.811557108346268,0.0,0.0,0.0,247.0261475468845
2025-04-24,232.18703956365357,219.6222587586835,273.34571684159977,218.632946838648,244.35476367475948,14.344723091841328,14.344723091841328,14.344723091841328,14.344723091841328,14.344723091841328,14.344723091841328,0.0,0.0,0.0,246.5317626554949
2025-04-25,232.15948868876893,218.99532687939993,272.4230411766592,218.4935377828417,244.48579876442304,13.857160917141485,13.857160917141485,13.857160917141485,13.857160917141485,13.857160917141485,13.857160917141485,0.0,0.0,0.0,246.0166496059104
2025-04-26,232.13193781388432,215.23394763497717,273.1296824333015,218.2742277146244,244.61683385408656,13.358134942231473,13.358134942231473,13.358134942231473,13.358134942231473,13.358134942231473,13.358134942231473,0.0,0.0,0.0,245.4900727561158
2025-04-27,232.1043869389997,216.8611160960609,274.2423596846505,218.17497713775612,244.7618978043814,12.856187512738778,12.856187512738778,12.856187512738778,12.856187512738778,12.856187512738778,12.856187512738778,0.0,0.0,0.0,244.9605744517385
2025-04-28,232.07683606411507,216.26417495022872,271.4222860964101,218.0295614954106,244.8782293630135,12.359010114651976,12.359010114651976,12.359010114651976,12.359010114651976,12.359010114651976,12.359010114651976,0.0,0.0,0.0,244.43584617876704
2025-04-29,232.04928518923046,215.4933909146575,270.12594547630266,217.84641075645735,244.9990537762243,11.873347376088452,11.873347376088452,11.873347376088452,11.873347376088452,11.873347376088452,11.873347376088452,0.0,0.0,0.0,243.9226325653189
2025-04-30,232.02173431434582,215.02545471009452,270.4159977558609,217.6491589696139,245.15013696116327,11.404934923442854,11.404934923442854,11.404934923442854,11.404934923442854,11.404934923442854,11.404934923442854,0.0,0.0,0.0,243.42666923778867
2025-05-01,231.9941834394612,215.5783173622033,269.92467587838337,217.4519071827705,245.2884432799521,10.958471031551715,10.958471031551715,10.958471031551715,10.958471031551715,10.958471031551715,10.958471031551715,0.0,0.0,0.0,242.95265447101292
2025-05-02,231.9666325645766,215.12397464431004,268.8471312979043,217.25465539592707,245.4251084454915,10.537620972552991,10.537620972552991,10.537620972552991,10.537620972552991,10.537620972552991,10.537620972552991,0.0,0.0,0.0,242.50425353712959
2025-05-03,231.93908168969196,214.72063940392712,269.58840310213156,217.0574036090836,245.55479459447682,10.145051994827211,10.145051994827211,10.145051994827211,10.145051994827211,10.145051994827211,10.145051994827211,0.0,0.0,0.0,242.08413368451917
2025-05-04,231.91153081480735,212.92452087257965,270.2285468156496,216.88252286492514,245.6832254405751,9.78249598000014,9.78249598000014,9.78249598000014,9.78249598000014,9.78249598000014,9.78249598000014,0.0,0.0,0.0,241.69402679480748
2025-05-05,231.8839799399227,210.56220729028178,267.88301412286256,216.67007402942562,245.80140281614123,9.45083605762676,9.45083605762676,9.45083605762676,9.45083605762676,9.45083605762676,9.45083605762676,0.0,0.0,0.0,241.33481599754947
2025-05-06,231.85642906503807,214.09190012118762,269.3474119107253,216.40875178300846,245.8950222488835,9.150212825338919,9.150212825338919,9.150212825338919,9.150212825338919,9.150212825338919,9.150212825338919,0.0,0.0,0.0,241.00664189037698
2025-05-07,231.82887819015346,212.6838358381976,269.1788033752573,216.16611783886324,246.06340392012416,8.880145343770783,8.880145343770783,8.880145343770783,8.880145343770783,8.880145343770783,8.880145343770783,0.0,0.0,0.0,240.70902353392424
2025-05-08,231.80132731526885,212.70078283292727,268.40234923603066,215.95092843567974,246.22421384320614,8.639661762713125,8.639661762713125,8.639661762713125,8.639661762713125,8.639661762713125,8.639661762713125,0.0,0.0,0.0,240.44098907798198
2025-05-09,231.7737764403842,210.89780280622378,265.6712086895354,215.7883341572868,246.36165193992636,8.427434294278282,8.427434294278282,8.427434294278282,8.427434294278282,8.427434294278282,8.427434294278282,0.0,0.0,0.0,240.20121073466248
2025-05-10,231.7462255654996,211.6067734480194,269.3297048030819,215.62602545387497,246.39327778842048,8.241913282248552,8.241913282248552,8.241913282248552,8.241913282248552,8.241913282248552,8.241913282248552,0.0,0.0,0.0,239.98813884774816
2025-05-11,231.71867469061496,209.8584819397687,269.88119891368177,215.46557359598575,246.53659261401418,8.081455320216532,8.081455320216532,8.081455320216532,8.081455320216532,8.081455320216532,8.081455320216532,0.0,0.0,0.0,239.80013001083148
2025-05-12,231.69112381573035,211.1711670833491,267.6793551715615,215.28447925138366,246.67990743960792,7.944440735655536,7.944440735655536,7.944440735655536,7.944440735655536,7.944440735655536,7.944440735655536,0.0,0.0,0.0,239.6355645513859
2025-05-13,231.66357294084574,210.5736117635187,265.782755742036,215.00717299940573,246.7405271257212,7.82937626895364,7.82937626895364,7.82937626895364,7.82937626895364,7.82937626895364,7.82937626895364,0.0,0.0,0.0,239.49294920979938
2025-05-14,231.63602206596113,210.60066935261358,269.5348957342161,214.7222606871413,246.85121691354334,7.734979417483772,7.734979417483772,7.734979417483772,7.734979417483772,7.734979417483772,7.734979417483772,0.0,0.0,0.0,239.3710014834449
2025-05-15,231.6084711910765,208.10029666635478,266.0173094216048,214.41447750504057,247.15741506594287,7.660241662876496,7.660241662876496,7.660241662876496,7.660241662876496,7.660241662876496,7.660241662876496,0.0,0.0,0.0,239.268712853953
2025-05-16,231.58092031619188,210.3945484316564,267.29340420527245,214.1793209972983,247.2992156896464,7.6044686298514,7.6044686298514,7.6044686298514,7.6044686298514,7.6044686298514,7.6044686298514,0.0,0.0,0.0,239.18538894604328
2025-05-17,231.5533694413072,209.12129475137817,267.5250518577871,213.89794799149385,247.43114435702526,7.567296109799467,7.567296109799467,7.567296109799467,7.567296109799467,7.567296109799467,7.567296109799467,0.0,0.0,0.0,239.12066555110667
2025-05-18,231.5258185664226,209.36354043179708,269.27380005285806,213.62217039539703,247.56989099295606,7.548681792879152,7.548681792879152,7.548681792879152,7.548681792879152,7.548681792879152,7.548681792879152,0.0,0.0,0.0,239.07450035930177
2025-05-19,231.498267691538,210.57783300515678,268.5413903649168,213.33527715917057,247.7535263286549,7.548873459329175,7.548873459329175,7.548873459329175,7.548873459329175,7.548873459329175,7.548873459329175,0.0,0.0,0.0,239.04714115086716
2025-05-20,231.47071681665338,209.83369588146627,267.9365294777403,213.07801204995437,247.86776384395952,7.568355254882918,7.568355254882918,7.568355254882918,7.568355254882918,7.568355254882918,7.568355254882918,0.0,0.0,0.0,239.0390720715363
2025-05-21,231.44316594176874,209.15787695881392,268.3994103540717,212.8758249766999,247.95885902654086,7.607774488670791,7.607774488670791,7.607774488670791,7.607774488670791,7.607774488670791,7.607774488670791,0.0,0.0,0.0,239.05094043043954
2025-05-22,231.41561506688413,209.31252480399183,267.96316776295737,212.70274831463752,248.0907876939198,7.6678521189697975,7.6678521189697975,7.6678521189697975,7.6678521189697975,7.6678521189697975,7.6678521189697975,0.0,0.0,0.0,239.08346718585392
2025-05-23,231.3880641919995,206.486149852411,269.004906083915,212.56111238403952,248.20830443892257,7.749280709634342,7.749280709634342,7.749280709634342,7.749280709634342,7.749280709634342,7.749280709634342,0.0,0.0,0.0,239.13734490163384
2025-05-24,231.36051331711488,207.08425655784836,267.06570984110556,212.31348320210066,248.3683414544296,7.852614128371064,7.852614128371064,7.852614128371064,7.852614128371064,7.852614128371064,7.852614128371064,0.0,0.0,0.0,239.21312744548595
2025-05-25,231.33296244223027,206.04664855379883,268.6946011735844,212.06585402016174,248.5208597666342,7.978153602001325,7.978153602001325,7.978153602001325,7.978153602001325,7.978153602001325,7.978153602001325,0.0,0.0,0.0,239.3111160442316
2025-05-26,231.30541156734566,208.77487605376822,268.42923715604593,211.78338676894273,248.70855591617186,8.12583493233919,8.12583493233919,8.12583493233919,8.12583493233919,8.12583493233919,8.12583493233919,0.0,0.0,0.0,239.43124649968485
2025-05-27,231.27786069246102,206.95245629221463,268.8726896886783,211.4698466819862,248.90860227697777,8.295121703507771,8.295121703507771,8.295121703507771,8.295121703507771,8.295121703507771,8.295121703507771,0.0,0.0,0.0,239.57298239596878
2025-05-28,231.25030981757635,209.86877823737063,269.10729520578377,211.15630659502972,249.0799866013709,8.484909176311033,8.484909176311033,8.484909176311033,8.484909176311033,8.484909176311033,8.484909176311033,0.0,0.0,0.0,239.73521899388737
2025-05-29,231.22275894269174,207.84200234928173,270.056779059352,210.89642999421184,249.24496213574864,8.693443271631669,8.693443271631669,8.693443271631669,8.693443271631669,8.693443271631669,8.693443271631669,0.0,0.0,0.0,239.91620221432342
2025-05-30,231.19520806780713,208.15344818909279,268.3761221689203,210.67350250360374,249.32319213690894,8.91825860193211,8.91825860193211,8.91825860193211,8.91825860193211,8.91825860193211,8.91825860193211,0.0,0.0,0.0,240.11346666973924
2025-05-31,231.16765719292252,208.25815314890295,271.54370689088205,210.4319231793914,249.51345896495496,9.156138930943419,9.156138930943419,9.156138930943419,9.156138930943419,9.156138930943419,9.156138930943419,0.0,0.0,0.0,240.32379612386595
2025-06-01,231.1401063180379,209.36627154902985,269.4293897814602,210.14953805598873,249.7085481671759,9.403102744735337,9.403102744735337,9.403102744735337,9.403102744735337,9.403102744735337,9.403102744735337,0.0,0.0,0.0,240.54320906277326
2025-06-02,231.11255544315327,208.95519039473018,271.85319169017276,209.9277215725541,249.90363736939688,9.654415823617626,9.654415823617626,9.654415823617626,9.654415823617626,9.654415823617626,9.654415823617626,0.0,0.0,0.0,240.7669712667709
2025-06-03,231.08500456826863,207.05398356779122,272.11107777186476,209.76120930554472,250.0987265716178,9.904631838289095,9.904631838289095,9.904631838289095,9.904631838289095,9.904631838289095,9.904631838289095,0.0,0.0,0.0,240.98963640655774
2025-06-04,231.05745369338402,208.0419730467359,271.9244754048926,209.60008669554648,250.2896099041653,10.14766108202705,10.14766108202705,10.14766108202705,10.14766108202705,10.14766108202705,10.14766108202705,0.0,0.0,0.0,241.20511477541106
2025-06-05,231.0299028184994,206.50444846388928,273.28939154243454,209.35604399043,250.55490702817613,10.376866521513813,10.376866521513813,10.376866521513813,10.376866521513813,10.376866521513813,10.376866521513813,0.0,0.0,0.0,241.40676934001323
2025-06-06,231.0023519436148,211.5426352210043,271.96368157378316,208.9799686177089,250.74867482378392,10.585185430914024,10.585185430914024,10.585185430914024,10.585185430914024,10.585185430914024,10.585185430914024,0.0,0.0,0.0,241.58753737452884
2025-06-07,230.97480106873016,210.04638944734862,273.0799277434833,208.6546313529972,250.8790833805016,10.76527399556552,10.76527399556552,10.76527399556552,10.76527399556552,10.76527399556552,10.76527399556552,0.0,0.0,0.0,241.74007506429567
2025-06-08,230.94725019384552,207.3850438440692,272.6896028137922,208.47226092048027,251.10540378856714,10.90967146036903,10.90967146036903,10.90967146036903,10.90967146036903,10.90967146036903,10.90967146036903,0.0,0.0,0.0,241.85692165421455
2025-06-09,230.91969931896088,209.32166970237856,272.786564193463,208.31387471340153,251.26926178494352,11.010979679263544,11.010979679263544,11.010979679263544,11.010979679263544,11.010979679263544,11.010979679263544,0.0,0.0,0.0,241.93067899822444
2025-06-10,230.89214844407627,208.38029366954484,273.9581719400716,208.1191966120717,251.47005144346522,11.06205331860755,11.06205331860755,11.06205331860755,11.06205331860755,11.06205331860755,11.06205331860755,0.0,0.0,0.0,241.95420176268382
2025-06-11,230.86459756919166,207.22175781388972,273.93671482571636,207.8779260481189,251.65845745682716,11.056195498425913,11.056195498425913,11.056195498425913,11.056195498425913,11.056195498425913,11.056195498425913,0.0,0.0,0.0,241.92079306761758
2025-06-12,230.83704669430705,210.54562236480277,273.2330079615558,207.68548861366736,251.85452939160643,10.987353336550285,10.987353336550285,10.987353336550285,10.987353336550285,10.987353336550285,10.987353336550285,0.0,0.0,0.0,241.82440003085733
2025-06-13,230.80949581942244,207.8870486185742,273.8405526257446,207.3822643906823,252.04961859382738,10.850307702874055,10.850307702874055,10.850307702874055,10.850307702874055,10.850307702874055,10.850307702874055,0.0,0.0,0.0,241.6598035222965
2025-06-14,230.7819449445378,208.06283007255104,271.4321142864186,207.13716071859812,252.24470779604835,10.640851500372705,10.640851500372705,10.640851500372705,10.640851500372705,10.640851500372705,10.640851500372705,0.0,0.0,0.0,241.4227964449105
2025-06-15,230.75439406965316,206.18154500911567,274.5656436528425,206.96451916818097,252.4012873233103,10.355950967664294,10.355950967664294,10.355950967664294,10.355950967664294,10.355950967664294,10.355950967664294,0.0,0.0,0.0,241.11034503731744
2025-06-16,230.72684319476855,206.61795986575078,272.30067393528,206.79341374539902,252.57247067565132,9.993884841016198,9.993884841016198,9.993884841016198,9.993884841016198,9.993884841016198,9.993884841016198,0.0,0.0,0.0,240.72072803578476
2025-06-17,230.69929231988394,208.35681891476898,274.59590950058424,206.62230832261713,252.822185824698,9.554356713203997,9.554356713203997,9.554356713203997,9.554356713203997,9.554356713203997,9.554356713203997,0.0,0.0,0.0,240.25364903308792
2025-06-18,230.67174144499933,205.11849766019697,271.2696794027738,206.45120289983515,253.01178493436046,9.038576569687946,9.038576569687946,9.038576569687946,9.038576569687946,9.038576569687946,9.038576569687946,0.0,0.0,0.0,239.71031801468726
2025-06-19,230.64419057011466,205.22886149094293,271.90823268858657,206.28009747705323,253.20138404402294,8.44930825135171,8.44930825135171,8.44930825135171,8.44930825135171,8.44930825135171,8.44930825135171,0.0,0.0,0.0,239.09349882146637
2025-06-20,230.61663969523005,202.0619206927185,272.8929960683682,205.95473375454574,253.3909831536854,7.790880466764834,7.790880466764834,7.790880466764834,7.790880466764834,7.790880466764834,7.790880466764834,0.0,0.0,0.0,238.40752016199488
2025-06-21,230.5890888203454,202.47286311524172,271.43617253012144,205.73448549699833,253.57924896694269,7.069159931089292,7.069159931089292,7.069159931089292,7.069159931089292,7.069159931089292,7.069159931089292,0.0,0.0,0.0,237.6582487514347
2025-06-22,230.5615379454608,201.53043507374375,270.07624699917454,205.53635572037263,253.7034761177887,6.291486216875975,6.291486216875975,6.291486216875975,6.291486216875975,6.291486216875975,6.291486216875975,0.0,0.0,0.0,236.85302416233677
2025-06-23,230.5339870705762,200.8443924685853,268.8545318009021,205.33822594374692,253.80269899977398,5.466568935362034,5.466568935362034,5.466568935362034,5.466568935362034,5.466568935362034,5.466568935362034,0.0,0.0,0.0,236.00055600593822
2025-06-24,230.50643619569158,199.1106729022889,266.6383841728376,205.14053459298518,253.90001571506332,4.604348896770841,4.604348896770841,4.604348896770841,4.604348896770841,4.604348896770841,4.604348896770841,0.0,0.0,0.0,235.1107850924624
2025-06-25,230.47888532080694,196.79427820649624,265.39952808987533,204.95194005011822,253.99025157451308,3.715825894945677,3.715825894945677,3.715825894945677,3.715825894945677,3.715825894945677,3.715825894945677,0.0,0.0,0.0,234.19471121575262
2025-06-26,230.4513344459223,197.3197670073588,267.06197080886983,204.76334550725127,254.08048743396282,2.812856697314419,2.812856697314419,2.812856697314419,2.812856697314419,2.812856697314419,2.812856697314419,0.0,0.0,0.0,233.26419114323673
2025-06-27,230.4237835710377,197.36071567796006,268.69847134783697,204.57475096438438,254.18126199686392,1.9079276689857587,1.9079276689857587,1.9079276689857587,1.9079276689857587,1.9079276689857587,1.9079276689857587,0.0,0.0,0.0,232.33171124002345
2025-06-28,230.39623269615308,194.44074151237322,265.46477474076926,204.38615642151746,254.27476847244483,1.0139071954009675,1.0139071954009675,1.0139071954009675,1.0139071954009675,1.0139071954009675,1.0139071954009675,0.0,0.0,0.0,231.41013989155405
2025-06-29,230.36868182126847,195.38409890742676,265.64658721097305,204.19756187865053,254.3781918192343,0.14378367050567598,0.14378367050567598,0.14378367050567598,0.14378367050567598,0.14378367050567598,0.14378367050567598,0.0,0.0,0.0,230.51246549177415
2025-06-30,230.34113094638383,193.94516027286903,264.6832504030223,204.0089673357836,254.47278122199037,-0.6896047308130816,-0.6896047308130816,-0.6896047308130816,-0.6896047308130816,-0.6896047308130816,-0.6896047308130816,0.0,0.0,0.0,229.65152621557075
2025-07-01,230.3135800714992,191.30302425390923,263.0207212529344,203.8203727929167,254.57520011483405,-1.4738419890254253,-1.4738419890254253,-1.4738419890254253,-1.4738419890254253,-1.4738419890254253,-1.4738419890254253,0.0,0.0,0.0,228.83973808247376
2025-07-02,230.28602919661455,190.83102775176096,261.48118529315985,203.63177825004973,254.6776190076777,-2.197201262176331,-2.197201262176331,-2.197201262176331,-2.197201262176331,-2.197201262176331,-2.197201262176331,0.0,0.0,0.0,228.08882793443823
2025-07-03,230.25847832172994,191.2313125753672,261.82677418693004,203.41852470381448,254.88212687512137,-2.848900431370828,-2.848900431370828,-2.848900431370828,-2.848900431370828,-2.848900431370828,-2.848900431370828,0.0,0.0,0.0,227.40957789035912
2025-07-04,230.23092744684533,187.4225296058101,260.07607958116347,203.18917496932409,255.12032605884318,-3.419339841840423,-3.419339841840423,-3.419339841840423,-3.419339841840423,-3.419339841840423,-3.419339841840423,0.0,0.0,0.0,226.81158760500492
2025-07-05,230.20337657196072,190.31795375067395,259.68542530279865,202.98713638661556,255.30735307423222,-3.900316315662691,-3.900316315662691,-3.900316315662691,-3.900316315662691,-3.900316315662691,-3.900316315662691,0.0,0.0,0.0,226.30306025629804
2025-07-06,230.17582569707608,189.43394604272257,261.02851524461266,202.6823311856163,255.5204515377186,-4.285208074015311,-4.285208074015311,-4.285208074015311,-4.285208074015311,-4.285208074015311,-4.285208074015311,0.0,0.0,0.0,225.89061762306076
2025-07-07,230.14827482219147,189.74486254852394,262.56805974555056,202.33713736554128,255.5996338455414,-4.569125911390192,-4.569125911390192,-4.569125911390192,-4.569125911390192,-4.569125911390192,-4.569125911390192,0.0,0.0,0.0,225.57914891080128
2025-07-08,230.12072394730683,188.44097613808307,260.0783613626362,201.99194354546623,255.76046494004487,-4.749026792672306,-4.749026792672306,-4.749026792672306,-4.749026792672306,-4.749026792672306,-4.749026792672306,0.0,0.0,0.0,225.37169715463452
2025-07-09,230.09317307242222,188.10855921327817,259.67160714584855,201.64674972539115,255.85937645437303,-4.823786973693517,-4.823786973693517,-4.823786973693517,-4.823786973693517,-4.823786973693517,-4.823786973693517,0.0,0.0,0.0,225.2693860987287
2025-07-10,230.0656221975376,186.63166426291647,260.4432568259775,201.31829652412975,256.0231806371869,-4.794232751748769,-4.794232751748769,-4.794232751748769,-4.794232751748769,-4.794232751748769,-4.794232751748769,0.0,0.0,0.0,225.27138944578883
2025-07-11,230.03807132265297,188.57713610475415,261.2535449565774,201.00427158259032,256.1559198203223,-4.663128007388871,-4.663128007388871,-4.663128007388871,-4.663128007388871,-4.663128007388871,-4.663128007388871,0.0,0.0,0.0,225.3749433152641
2025-07-12,230.01052044776833,185.1866170292899,260.8906905732028,200.6902466410509,256.359186359689,-4.435118774032872,-4.435118774032872,-4.435118774032872,-4.435118774032872,-4.435118774032872,-4.435118774032872,0.0,0.0,0.0,225.57540167373546
2025-07-13,229.98296957288372,186.14591243937073,261.6696779125476,200.3762216995115,256.6007148371967,-4.116636138843116,-4.116636138843116,-4.116636138843116,-4.116636138843116,-4.116636138843116,-4.116636138843116,0.0,0.0,0.0,225.8663334340406
2025-07-14,229.95541869799908,187.8186455968667,259.71877739388253,200.0725186863922,256.8344425527282,-3.715759808207708,-3.715759808207708,-3.715759808207708,-3.715759808207708,-3.715759808207708,-3.715759808207708,0.0,0.0,0.0,226.23965888979137
2025-07-15,229.92786782311447,189.3762500354012,261.4189496324654,199.97498051268119,256.9924570947877,-3.242045636861718,-3.242045636861718,-3.242045636861718,-3.242045636861718,-3.242045636861718,-3.242045636861718,0.0,0.0,0.0,226.68582218625275
2025-07-16,229.90031694822986,188.97868437554908,263.6096048985141,199.76826613366376,257.15845027426326,-2.706321295662858,-2.706321295662858,-2.706321295662858,-2.706321295662858,-2.706321295662858,-2.706321295662858,0.0,0.0,0.0,227.193995652567
2025-07-17,229.87276607334525,190.0722455172979,264.2594824044184,199.36463959964308,257.3242540133755,-2.120455016584112,-2.120455016584112,-2.120455016584112,-2.120455016584112,-2.120455016584112,-2.120455016584112,0.0,0.0,0.0,227.75231105676113
2025-07-18,229.8452151984606,189.86814019279055,265.1940721736157,199.11932198848513,257.48940454415,-1.4971029850248703,-1.4971029850248703,-1.4971029850248703,-1.4971029850248703,-1.4971029850248703,-1.4971029850248703,0.0,0.0,0.0,228.34811221343574
2025-07-19,229.817664323576,188.8830067867996,265.6534405303451,198.84001497063537,257.64842265272904,-0.8494414334141177,-0.8494414334141177,-0.8494414334141177,-0.8494414334141177,-0.8494414334141177,-0.8494414334141177,0.0,0.0,0.0,228.96822289016188
2025-07-20,229.79011344869136,190.54505948113186,263.7082404919436,198.54476608072133,257.80744076130804,-0.19088981444936282,-0.19088981444936282,-0.19088981444936282,-0.19088981444936282,-0.19088981444936282,-0.19088981444936282,0.0,0.0,0.0,229.599223634242
2025-07-21,229.76256257380675,190.86868538929096,267.0042138593186,198.24997622219976,258.0797147860463,0.4651684096070026,0.4651684096070026,0.4651684096070026,0.4651684096070026,0.4651684096070026,0.4651684096070026,0.0,0.0,0.0,230.22773098341375
2025-07-22,229.7350116989221,189.86324098627588,267.6626904823024,197.96662773109517,258.2375887200094,1.1056608361669367,1.1056608361669367,1.1056608361669367,1.1056608361669367,1.1056608361669367,1.1056608361669367,0.0,0.0,0.0,230.84067253508906
2025-07-23,229.7074608240375,191.32979803836525,268.8949167503055,197.80078269751087,258.38528045858465,1.7180907025687533,1.7180907025687533,1.7180907025687533,1.7180907025687533,1.7180907025687533,1.7180907025687533,0.0,0.0,0.0,231.42555152660626
2025-07-24,229.67990994915286,192.28996760284454,270.14107753452174,197.45139882941103,258.528594324026,2.2907849677662964,2.2907849677662964,2.2907849677662964,2.2907849677662964,2.2907849677662964,2.2907849677662964,0.0,0.0,0.0,231.97069491691914
2025-07-25,229.65235907426822,192.08562850213826,271.23772908560284,197.18898183809455,258.6708084984142,2.813120373232948,2.813120373232948,2.813120373232948,2.813120373232948,2.813120373232948,2.813120373232948,0.0,0.0,0.0,232.46547944750117
2025-07-26,229.6248081993836,192.4228844056517,269.65133914445755,197.0074074953756,258.8829483419526,3.275722582342492,3.275722582342492,3.275722582342492,3.275722582342492,3.275722582342492,3.275722582342492,0.0,0.0,0.0,232.9005307817261
2025-07-27,229.597257324499,191.12690628568285,270.0654470627002,196.89791501264193,259.21922234999573,3.670634235046438,3.670634235046438,3.670634235046438,3.670634235046438,3.670634235046438,3.670634235046438,0.0,0.0,0.0,233.26789155954543
2025-07-28,229.5697064496144,195.3216027367966,268.5965871947382,196.77631672235592,259.4547730913648,3.991448586831829,3.991448586831829,3.991448586831829,3.991448586831829,3.991448586831829,3.991448586831829,0.0,0.0,0.0,233.56115503644622
2025-07-29,229.54215557472978,191.1902747134394,271.05548369708026,196.44532429168052,259.5431234907805,4.233406304039917,4.233406304039917,4.233406304039917,4.233406304039917,4.233406304039917,4.233406304039917,0.0,0.0,0.0,233.77556187876968
2025-07-30,229.51460469984514,191.55572590235678,270.7006379926693,196.14173364044225,259.78827332089776,4.393453936810046,4.393453936810046,4.393453936810046,4.393453936810046,4.393453936810046,4.393453936810046,0.0,0.0,0.0,233.90805863665517
2025-07-31,229.4870538249605,191.18412395915422,269.53144213661045,195.95423828217017,260.03342315101514,4.47026355968635,4.47026355968635,4.47026355968635,4.47026355968635,4.47026355968635,4.47026355968635,0.0,0.0,0.0,233.95731738464684
2025-08-01,229.4595029500759,187.77981192783605,271.55310465914533,195.604666111078,260.27579409586554,4.464214032573731,4.464214032573731,4.464214032573731,4.464214032573731,4.464214032573731,4.464214032573731,0.0,0.0,0.0,233.9237169826496
2025-08-02,229.43195207519125,193.33564547155393,272.72416681617864,195.3105414659554,260.4599800110913,4.377335265362474,4.377335265362474,4.377335265362474,4.377335265362474,4.377335265362474,4.377335265362474,0.0,0.0,0.0,233.8092873405537
