ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-04-07,84.72830437749852,77.30865203909892,136.41957201973074,62.114485392595505,105.124347937946,23.199548938549594,23.199548938549594,23.199548938549594,23.199548938549594,23.199548938549594,23.199548938549594,0.0,0.0,0.0,107.92785331604811
2025-04-08,84.77796420784556,79.41077206098656,143.19324387638727,61.7263390343066,105.6638554848131,25.849660592976026,25.849660592976026,25.849660592976026,25.849660592976026,25.849660592976026,25.849660592976026,0.0,0.0,0.0,110.62762480082158
2025-04-09,84.82762403819261,81.69908214371888,141.87305997378553,61.295020449159196,105.93936330107138,28.504920046348687,28.504920046348687,28.504920046348687,28.504920046348687,28.504920046348687,28.504920046348687,0.0,0.0,0.0,113.3325440845413
2025-04-10,84.87728386853966,83.63912671442043,147.95950253580057,60.929288152041266,106.21137206613909,31.124213576938185,31.124213576938185,31.124213576938185,31.124213576938185,31.124213576938185,31.124213576938185,0.0,0.0,0.0,116.00149744547785
2025-04-11,84.92694369888672,87.46287689336555,149.39713920619675,60.740670988330656,106.64083530078557,33.66612975783397,33.66612975783397,33.66612975783397,33.66612975783397,33.66612975783397,33.66612975783397,0.0,0.0,0.0,118.59307345672069
2025-04-12,84.97660352923377,88.83749293362936,153.66992870200914,60.51327654260608,107.00673495007217,36.08986072853338,36.08986072853338,36.08986072853338,36.08986072853338,36.08986072853338,36.08986072853338,0.0,0.0,0.0,121.06646425776715
2025-04-13,85.02626335958081,91.28443779239728,156.62824390770066,60.14669159402011,107.31476325043003,38.35608468755522,38.35608468755522,38.35608468755522,38.35608468755522,38.35608468755522,38.35608468755522,0.0,0.0,0.0,123.38234804713602
2025-04-14,85.07592318992786,92.47125376091698,158.25713007978018,59.92280326243498,107.55158122636443,40.42780940477206,40.42780940477206,40.42780940477206,40.42780940477206,40.42780940477206,40.42780940477206,0.0,0.0,0.0,125.50373259469993
2025-04-15,85.1255830202749,94.51575720484263,158.53625796948558,59.69891493084985,107.63600122938766,42.271157730917906,42.271157730917906,42.271157730917906,42.271157730917906,42.271157730917906,42.271157730917906,0.0,0.0,0.0,127.39674075119281
2025-04-16,85.17524285062196,97.82733120448741,162.3445508192843,59.45872836201178,107.8230544853664,43.85607770581415,43.85607770581415,43.85607770581415,43.85607770581415,43.85607770581415,43.85607770581415,0.0,0.0,0.0,129.0313205564361
2025-04-17,85.22490268096901,95.90876427568261,164.17417358721337,59.222630428156954,108.19756014735061,45.156961889527935,45.156961889527935,45.156961889527935,45.156961889527935,45.156961889527935,45.156961889527935,0.0,0.0,0.0,130.38186457049693
2025-04-18,85.27456251131606,97.53409765827399,163.42700606760897,58.88120455030872,108.62148158565812,46.15316290637723,46.15316290637723,46.15316290637723,46.15316290637723,46.15316290637723,46.15316290637723,0.0,0.0,0.0,131.4277254176933
2025-04-19,85.32422234166312,96.32549722466909,166.97604403687856,58.66662116199823,109.04167294517785,46.82939483668146,46.82939483668146,46.82939483668146,46.82939483668146,46.82939483668146,46.82939483668146,0.0,0.0,0.0,132.15361717834458
2025-04-20,85.37388217201018,98.83833052105662,166.22556953242682,58.54958161845335,109.44772083352277,47.176012944845674,47.176012944845674,47.176012944845674,47.176012944845674,47.176012944845674,47.176012944845674,0.0,0.0,0.0,132.54989511685585
2025-04-21,85.42354200235722,98.46417722768209,168.15793526591443,58.495738182216236,109.76567381853701,47.18916722152296,47.18916722152296,47.18916722152296,47.18916722152296,47.18916722152296,47.18916722152296,0.0,0.0,0.0,132.6127092238802
2025-04-22,85.47320183270428,97.52077544311797,165.00053257936196,58.08339085202508,110.08362680355124,46.87082826476584,46.87082826476584,46.87082826476584,46.87082826476584,46.87082826476584,46.87082826476584,0.0,0.0,0.0,132.34403009747012
2025-04-23,85.52286166305132,96.90742918913455,167.07375733909095,57.667377560877156,110.40157978856547,46.22868705431366,46.22868705431366,46.22868705431366,46.22868705431366,46.22868705431366,46.22868705431366,0.0,0.0,0.0,131.75154871736498
2025-04-24,85.57252149339837,97.70737296395545,165.67774042673247,57.08995868221897,110.7195327735797,45.27593310886516,45.27593310886516,45.27593310886516,45.27593310886516,45.27593310886516,45.27593310886516,0.0,0.0,0.0,130.84845460226353
2025-04-25,85.62218132374541,95.42292171016582,164.85781210076098,56.80481867868757,111.03748575859395,44.030918287467316,44.030918287467316,44.030918287467316,44.030918287467316,44.030918287467316,44.030918287467316,0.0,0.0,0.0,129.65309961121272
2025-04-26,85.67184115409246,93.88334874875865,161.92475853244443,56.58650857823356,111.46250319408728,42.516716036709454,42.516716036709454,42.516716036709454,42.516716036709454,42.516716036709454,42.516716036709454,0.0,0.0,0.0,128.18855719080193
2025-04-27,85.7215009844395,91.16085855406939,159.58388285995846,56.10545625126645,111.97602612241349,40.76058813673141,40.76058813673141,40.76058813673141,40.76058813673141,40.76058813673141,40.76058813673141,0.0,0.0,0.0,126.4820891211709
2025-04-28,85.77116081478655,87.9340174343473,160.7939448918482,55.51426069955103,112.49973959146416,38.79337291048831,38.79337291048831,38.79337291048831,38.79337291048831,38.79337291048831,38.79337291048831,0.0,0.0,0.0,124.56453372527486
2025-04-29,85.82082064513364,84.6186274304165,160.06886160733234,55.11264928947185,112.86933150566769,36.64881039189019,36.64881039189019,36.64881039189019,36.64881039189019,36.64881039189019,36.64881039189019,0.0,0.0,0.0,122.46963103702382
2025-04-30,85.87048047548068,83.83548119982143,153.8890819697559,54.82430526688421,113.38744580655253,34.36282106868983,34.36282106868983,34.36282106868983,34.36282106868983,34.36282106868983,34.36282106868983,0.0,0.0,0.0,120.2333015441705
2025-05-01,85.92014030582773,78.01471525077136,154.79441695763026,54.535961244296566,113.6333534891348,31.972755506700935,31.972755506700935,31.972755506700935,31.972755506700935,31.972755506700935,31.972755506700935,0.0,0.0,0.0,117.89289581252866
2025-05-02,85.96980013617477,76.32808112332576,153.46404143535375,54.201504183753116,113.89112719354122,29.516632415333127,29.516632415333127,29.516632415333127,29.516632415333127,29.516632415333127,29.516632415333127,0.0,0.0,0.0,115.4864325515079
2025-05-03,86.01945996652182,74.21176481221875,149.8140149055954,53.82093408525386,114.35065445767239,27.03238253405085,27.03238253405085,27.03238253405085,27.03238253405085,27.03238253405085,27.03238253405085,0.0,0.0,0.0,113.05184250057268
2025-05-04,86.06911979686888,73.16569694461043,147.14097250384256,53.39152699973484,114.61750234475221,24.557115120265106,24.557115120265106,24.557115120265106,24.557115120265106,24.557115120265106,24.557115120265106,0.0,0.0,0.0,110.62623491713398
2025-05-05,86.11877962721591,68.64739125771145,144.04815691765015,52.94365153342459,114.83640266395632,22.12642282683933,22.12642282683933,22.12642282683933,22.12642282683933,22.12642282683933,22.12642282683933,0.0,0.0,0.0,108.24520245405525
2025-05-06,86.16843945756297,69.26237085507819,142.90434961943546,52.47580299084213,115.14286484337528,19.773739405851714,19.773739405851714,19.773739405851714,19.773739405851714,19.773739405851714,19.773739405851714,0.0,0.0,0.0,105.94217886341468
2025-05-07,86.21809928791002,66.04832848692828,140.74083074730632,52.24376252062592,115.62643514355037,17.529763009104045,17.529763009104045,17.529763009104045,17.529763009104045,17.529763009104045,17.529763009104045,0.0,0.0,0.0,103.74786229701407
2025-05-08,86.26775911825708,59.91839988581493,137.22418834565653,51.9180835927576,116.15242470538044,15.421955924238206,15.421955924238206,15.421955924238206,15.421955924238206,15.421955924238206,15.421955924238206,0.0,0.0,0.0,101.68971504249528
2025-05-09,86.31741894860414,61.053458338449516,137.00785629480993,51.54392530411641,116.73067545366915,13.474129445316843,13.474129445316843,13.474129445316843,13.474129445316843,13.474129445316843,13.474129445316843,0.0,0.0,0.0,99.79154839392099
2025-05-10,86.36707877895118,59.35845213137295,138.23992446119738,51.27663704427958,117.43616272853949,11.706120287691856,11.706120287691856,11.706120287691856,11.706120287691856,11.706120287691856,11.706120287691856,0.0,0.0,0.0,98.07319906664304
2025-05-11,86.41673860929824,55.115865239285334,136.2082980827176,51.43473879249851,117.9664679986254,10.133562581892344,10.133562581892344,10.133562581892344,10.133562581892344,10.133562581892344,10.133562581892344,0.0,0.0,0.0,96.55030119119058
2025-05-12,86.46639843964527,55.720371560940734,135.39817361719537,51.59284054071744,118.57841505057367,8.767757082754816,8.767757082754816,8.767757082754816,8.767757082754816,8.767757082754816,8.767757082754816,0.0,0.0,0.0,95.23415552240009
2025-05-13,86.51605826999233,52.06948565898837,138.2058523508201,51.213173061260626,119.08802954644824,7.615636870106526,7.615636870106526,7.615636870106526,7.615636870106526,7.615636870106526,7.615636870106526,0.0,0.0,0.0,94.13169514009886
2025-05-14,86.56571810033937,51.94658811913892,133.65173429191725,50.79251924314606,119.38305275297583,6.679826555369015,6.679826555369015,6.679826555369015,6.679826555369015,6.679826555369015,6.679826555369015,0.0,0.0,0.0,93.24554465570839
2025-05-15,86.61537793068642,49.79566022131677,131.12469773551658,50.37186542503149,119.75193768047137,5.958789899248548,5.958789899248548,5.958789899248548,5.958789899248548,5.958789899248548,5.958789899248548,0.0,0.0,0.0,92.57416782993496
2025-05-16,86.66503776103349,48.256551086934444,133.90653747014449,49.95472135863969,120.19947693618147,5.44705883844005,5.44705883844005,5.44705883844005,5.44705883844005,5.44705883844005,5.44705883844005,0.0,0.0,0.0,92.11209659947355
2025-05-17,86.71469759138053,48.73548942347743,132.88548041672877,49.54321943235413,120.74468170414879,5.135535256947182,5.135535256947182,5.135535256947182,5.135535256947182,5.135535256947182,5.135535256947182,0.0,0.0,0.0,91.8502328483277
2025-05-18,86.76435742172758,47.349045861213945,131.35809708470006,49.131717506068576,121.29860162512433,5.011855454406531,5.011855454406531,5.011855454406531,5.011855454406531,5.011855454406531,5.011855454406531,0.0,0.0,0.0,91.77621287613411
2025-05-19,86.81401725207462,49.640228244512706,132.6248244049299,48.9179240184172,121.8573149087655,5.060806186411086,5.060806186411086,5.060806186411086,5.060806186411086,5.060806186411086,5.060806186411086,0.0,0.0,0.0,91.8748234384857
2025-05-20,86.86367708242169,47.84758801051001,134.5515351418172,48.745710624969924,122.34024896144975,5.264780397090697,5.264780397090697,5.264780397090697,5.264780397090697,5.264780397090697,5.264780397090697,0.0,0.0,0.0,92.12845747951239
2025-05-21,86.91333691276874,50.28459830074503,133.41772047136004,48.52462839640263,122.78232203172213,5.60426034056518,5.60426034056518,5.60426034056518,5.60426034056518,5.60426034056518,5.60426034056518,0.0,0.0,0.0,92.51759725333392
2025-05-22,86.96299674311578,49.83296478413131,134.99424594641616,48.13246876192881,123.13160595191654,6.058315693707431,6.058315693707431,6.058315693707431,6.058315693707431,6.058315693707431,6.058315693707431,0.0,0.0,0.0,93.02131243682321
2025-05-23,87.01265657346283,49.44331338507424,135.34351779644294,47.74030912745499,123.53153300519082,6.605104488304781,6.605104488304781,6.605104488304781,6.605104488304781,6.605104488304781,6.605104488304781,0.0,0.0,0.0,93.61776106176761
2025-05-24,87.06231640380987,50.181958164432324,136.48186027568303,47.38654155567247,123.9314600584651,7.222365217682635,7.222365217682635,7.222365217682635,7.222365217682635,7.222365217682635,7.222365217682635,0.0,0.0,0.0,94.28468162149251
2025-05-25,87.11197623415693,51.36264019820581,138.98374463356484,47.12223177626168,124.66955681362433,7.887889274925819,7.887889274925819,7.887889274925819,7.887889274925819,7.887889274925819,7.887889274925819,0.0,0.0,0.0,94.99986550908275
2025-05-26,87.16163606450397,54.115195693014286,140.30069329448145,46.857921996850884,125.35643162416554,8.57996392492684,8.57996392492684,8.57996392492684,8.57996392492684,8.57996392492684,8.57996392492684,0.0,0.0,0.0,95.74159998943081
2025-05-27,87.21129589485103,49.433051560605556,141.94844289738552,46.35158985970626,125.67981472596422,9.277777262004168,9.277777262004168,9.277777262004168,9.277777262004168,9.277777262004168,9.277777262004168,0.0,0.0,0.0,96.4890731568552
2025-05-28,87.26095572519809,49.88048375544989,141.8642247880928,45.83925906982076,126.26366522303339,9.96177801657374,9.96177801657374,9.96177801657374,9.96177801657374,9.96177801657374,9.96177801657374,0.0,0.0,0.0,97.22273374177183
2025-05-29,87.31061555554513,53.20854430861587,142.9682821023004,45.45940032409464,126.65283880092157,10.613984603052414,10.613984603052414,10.613984603052414,10.613984603052414,10.613984603052414,10.613984603052414,0.0,0.0,0.0,97.92460015859754
2025-05-30,87.36027538589218,52.756814049532224,141.98777176347406,45.14861627125419,127.04126203887303,11.218239399717897,11.218239399717897,11.218239399717897,11.218239399717897,11.218239399717897,11.218239399717897,0.0,0.0,0.0,98.57851478561008
2025-05-31,87.40993521623923,52.27039886293604,144.9891045732787,44.861140075245416,127.41367675743017,11.760405872757909,11.760405872757909,11.760405872757909,11.760405872757909,11.760405872757909,11.760405872757909,0.0,0.0,0.0,99.17034108899715
2025-06-01,87.45959504658629,52.53075287381632,145.02452360009443,44.59375756266078,127.93657895121322,12.228507755061365,12.228507755061365,12.228507755061365,12.228507755061365,12.228507755061365,12.228507755061365,0.0,0.0,0.0,99.68810280164766
2025-06-02,87.50925487693334,50.88069471516215,142.98664353110135,44.59071206492775,128.31944996622676,12.612811022241962,12.612811022241962,12.612811022241962,12.612811022241962,12.612811022241962,12.612811022241962,0.0,0.0,0.0,100.1220658991753
2025-06-03,87.55891470728038,52.94931682559072,149.9146643977723,44.06102722863042,128.80498951711922,12.90585083382247,12.90585083382247,12.90585083382247,12.90585083382247,12.90585083382247,12.90585083382247,0.0,0.0,0.0,100.46476554110285
2025-06-04,87.60857453762743,52.659567753312054,152.48047483289594,43.704911367749574,129.08210944645185,13.102406891462875,13.102406891462875,13.102406891462875,13.102406891462875,13.102406891462875,13.102406891462875,0.0,0.0,0.0,100.71098142909031
2025-06-05,87.65823436797447,53.392873281014225,146.61592677212724,43.3621025646522,129.8243272329624,13.199431778908433,13.199431778908433,13.199431778908433,13.199431778908433,13.199431778908433,13.199431778908433,0.0,0.0,0.0,100.8576661468829
2025-06-06,87.70789419832153,52.38585470668593,148.8620157886467,43.02189796011679,130.19191131067046,13.195937766443244,13.195937766443244,13.195937766443244,13.195937766443244,13.195937766443244,13.195937766443244,0.0,0.0,0.0,100.90383196476478
2025-06-07,87.75755402866858,52.64726583589128,150.04333786014178,42.81411812505253,130.47781563120904,13.092848269553928,13.092848269553928,13.092848269553928,13.092848269553928,13.092848269553928,13.092848269553928,0.0,0.0,0.0,100.8504022982225
2025-06-08,87.80721385901563,51.72125431488622,149.16458930471893,42.504655065544036,130.72940168883278,12.892820637227967,12.892820637227967,12.892820637227967,12.892820637227967,12.892820637227967,12.892820637227967,0.0,0.0,0.0,100.7000344962436
2025-06-09,87.8568736893627,54.19492411616049,149.61339383588782,42.121176625113876,131.14045776109342,12.60004720733314,12.60004720733314,12.60004720733314,12.60004720733314,12.60004720733314,12.60004720733314,0.0,0.0,0.0,100.45692089669583
2025-06-10,87.90653351970974,50.147018872629964,150.5183993930447,41.64234092381372,131.49912613036292,12.220041608734544,12.220041608734544,12.220041608734544,12.220041608734544,12.220041608734544,12.220041608734544,0.0,0.0,0.0,100.12657512844429
2025-06-11,87.9561933500568,48.16764271314262,148.6067117642118,41.16350522251357,132.05354018374967,11.75941712314252,11.75941712314252,11.75941712314252,11.75941712314252,11.75941712314252,11.75941712314252,0.0,0.0,0.0,99.71561047319932
2025-06-12,88.00585318040383,46.54451892289051,149.06073954905625,40.731841729615596,132.7657645776865,11.225663560200127,11.225663560200127,11.225663560200127,11.225663560200127,11.225663560200127,11.225663560200127,0.0,0.0,0.0,99.23151674060396
2025-06-13,88.05551301075089,49.22944196084439,147.92616466973865,40.47538919382695,132.92554017014757,10.626928569371213,10.626928569371213,10.626928569371213,10.626928569371213,10.626928569371213,10.626928569371213,0.0,0.0,0.0,98.6824415801221
2025-06-14,88.10517284109793,48.00196967905346,149.01509410280246,40.233660611631464,133.4884585063339,9.971808637454904,9.971808637454904,9.971808637454904,9.971808637454904,9.971808637454904,9.971808637454904,0.0,0.0,0.0,98.07698147855282
2025-06-15,88.15483267144498,45.261418737203876,149.02644175800245,39.900975910876355,134.0953782398944,9.269154230854186,9.269154230854186,9.269154230854186,9.269154230854186,9.269154230854186,9.269154230854186,0.0,0.0,0.0,97.42398690229916
2025-06-16,88.20449250179203,47.58295823297046,144.9458000523563,39.71785024008987,134.44745649765446,8.527892668841865,8.527892668841865,8.527892668841865,8.527892668841865,8.527892668841865,8.527892668841865,0.0,0.0,0.0,96.7323851706339
2025-06-17,88.2541523321391,40.96847913477883,147.05390781096426,39.449579050672405,134.77178337015383,7.756871391258311,7.756871391258311,7.756871391258311,7.756871391258311,7.756871391258311,7.756871391258311,0.0,0.0,0.0,96.01102372339741
2025-06-18,88.30381216248615,42.032874047621554,144.24918169695144,39.193126514883765,135.09611024265317,6.964723344701996,6.964723344701996,6.964723344701996,6.964723344701996,6.964723344701996,6.964723344701996,0.0,0.0,0.0,95.26853550718815
2025-06-19,88.3534719928332,40.479009682166115,146.24834687769714,38.93667397909512,135.4433869012259,6.159755287705191,6.159755287705191,6.159755287705191,6.159755287705191,6.159755287705191,6.159755287705191,0.0,0.0,0.0,94.5132272805384
2025-06-20,88.40313182318025,40.32584872690905,147.84956917545912,38.39828729358953,135.796878188037,5.349858938269231,5.349858938269231,5.349858938269231,5.349858938269231,5.349858938269231,5.349858938269231,0.0,0.0,0.0,93.75299076144948
2025-06-21,88.4527916535273,41.48460611076423,146.96285300396488,37.85096543578773,136.12004894180723,4.542444084098092,4.542444084098092,4.542444084098092,4.542444084098092,4.542444084098092,4.542444084098092,0.0,0.0,0.0,92.99523573762539
2025-06-22,88.50245148387434,38.45656367834261,144.13705013901296,37.296891690253524,136.63586684976303,3.7443920710369527,3.7443920710369527,3.7443920710369527,3.7443920710369527,3.7443920710369527,3.7443920710369527,0.0,0.0,0.0,92.2468435549113
2025-06-23,88.55211131422139,33.78865151658772,143.46209600173782,36.75961474369927,137.17900505469032,2.9620274980621155,2.9620274980621155,2.9620274980621155,2.9620274980621155,2.9620274980621155,2.9620274980621155,0.0,0.0,0.0,91.5141388122835
2025-06-24,88.60177114456843,35.896640654374735,144.1717710448818,36.222337797145,137.50283941422353,2.2011054928604574,2.2011054928604574,2.2011054928604574,2.2011054928604574,2.2011054928604574,2.2011054928604574,0.0,0.0,0.0,90.8028766374289
2025-06-25,88.65143097491548,32.717528115890694,142.705279920252,35.68506085059074,137.8062290246905,1.4668116299253982,1.4668116299253982,1.4668116299253982,1.4668116299253982,1.4668116299253982,1.4668116299253982,0.0,0.0,0.0,90.11824260484089
2025-06-26,88.70109080526255,33.463003709289985,141.23959486555324,35.147783904036494,138.29983556472666,0.7637713875872024,0.7637713875872024,0.7637713875872024,0.7637713875872024,0.7637713875872024,0.7637713875872024,0.0,0.0,0.0,89.46486219284975
2025-06-27,88.75075063560959,31.45556023165775,147.36831951911503,34.61050695748224,138.67857044500315,0.09606602028728548,0.09606602028728548,0.09606602028728548,0.09606602028728548,0.09606602028728548,0.09606602028728548,0.0,0.0,0.0,88.84681665589687
2025-06-28,88.80041046595665,31.537509393845102,144.98293037123227,34.07323001092797,139.03863365565502,-0.5327481584650888,-0.5327481584650888,-0.5327481584650888,-0.5327481584650888,-0.5327481584650888,-0.5327481584650888,0.0,0.0,0.0,88.26766230749156
2025-06-29,88.8500702963037,30.756277154778402,144.08705192814537,33.53595306437373,139.18614508299544,-1.1196198399277666,-1.1196198399277666,-1.1196198399277666,-1.1196198399277666,-1.1196198399277666,-1.1196198399277666,0.0,0.0,0.0,87.73045045637593
2025-06-30,88.89973012665075,29.612208608667665,143.5951462042717,33.01989096241448,139.60170039943475,-1.6619845285403423,-1.6619845285403423,-1.6619845285403423,-1.6619845285403423,-1.6619845285403423,-1.6619845285403423,0.0,0.0,0.0,87.23774559811041
2025-07-01,88.94938995699779,28.9981956258187,144.24529462769715,32.514308932978444,140.6364090674424,-2.1577500396499056,-2.1577500396499056,-2.1577500396499056,-2.1577500396499056,-2.1577500396499056,-2.1577500396499056,0.0,0.0,0.0,86.79163991734788
2025-07-02,88.99904978734484,27.611694142315994,147.14625063431865,32.242661643102636,140.98880740260697,-2.6052871067781207,-2.6052871067781207,-2.6052871067781207,-2.6052871067781207,-2.6052871067781207,-2.6052871067781207,0.0,0.0,0.0,86.39376268056672
2025-07-03,89.0487096176919,28.876574961899173,144.00822393706966,32.10542657745455,141.1965545477992,-3.0034259471117477,-3.0034259471117477,-3.0034259471117477,-3.0034259471117477,-3.0034259471117477,-3.0034259471117477,0.0,0.0,0.0,86.04528367058015
2025-07-04,89.09836944803894,28.1870558804054,143.62288975436064,31.991486123305545,141.40430169299142,-3.351459040667317,-3.351459040667317,-3.351459040667317,-3.351459040667317,-3.351459040667317,-3.351459040667317,0.0,0.0,0.0,85.74691040737162
2025-07-05,89.14802927838599,27.309434532142838,142.55796137407276,31.369593579994326,141.60244520339455,-3.649149789136109,-3.649149789136109,-3.649149789136109,-3.649149789136109,-3.649149789136109,-3.649149789136109,0.0,0.0,0.0,85.49887948924989
2025-07-06,89.19768910873304,24.65585425726444,140.9979625098828,30.62353504810417,142.10463830100804,-3.8967461602343727,-3.8967461602343727,-3.8967461602343727,-3.8967461602343727,-3.8967461602343727,-3.8967461602343727,0.0,0.0,0.0,85.30094294849867
2025-07-07,89.2473489390801,26.880830002370498,144.6780107829413,30.46805775648882,142.54366053992516,-4.09499791573979,-4.09499791573979,-4.09499791573979,-4.09499791573979,-4.09499791573979,-4.09499791573979,0.0,0.0,0.0,85.1523510233403
2025-07-08,89.29700876942714,27.133372116635485,144.2278941888435,30.41580776725154,142.91951192014596,-4.245175587744739,-4.245175587744739,-4.245175587744739,-4.245175587744739,-4.245175587744739,-4.245175587744739,0.0,0.0,0.0,85.0518331816824
2025-07-09,89.34666859977419,24.570891578250087,140.4779903583153,29.894231684644595,143.29987885014722,-4.349089026059266,-4.349089026059266,-4.349089026059266,-4.349089026059266,-4.349089026059266,-4.349089026059266,0.0,0.0,0.0,84.99757957371493
2025-07-10,89.39632843012126,22.916759457118147,146.28615610798423,29.606043921590075,143.7914148906445,-4.409103104943839,-4.409103104943839,-4.409103104943839,-4.409103104943839,-4.409103104943839,-4.409103104943839,0.0,0.0,0.0,84.98722532517742
2025-07-11,89.4459882604683,22.503563596398628,147.92448496444308,29.151635538940397,144.2829509311417,-4.428148059652365,-4.428148059652365,-4.428148059652365,-4.428148059652365,-4.428148059652365,-4.428148059652365,0.0,0.0,0.0,85.01784020081593
2025-07-12,89.49564809081535,23.036777725438053,146.0969186771927,28.451918445303818,144.774486971639,-4.409721928518467,-4.409721928518467,-4.409721928518467,-4.409721928518467,-4.409721928518467,-4.409721928518467,0.0,0.0,0.0,85.08592616229689
2025-07-13,89.54530792116239,19.759632612679155,145.51041891883904,27.785159190187176,145.26602301213623,-4.357882705985265,-4.357882705985265,-4.357882705985265,-4.357882705985265,-4.357882705985265,-4.357882705985265,0.0,0.0,0.0,85.18742521517713
2025-07-14,89.59496775150944,18.639059166815432,147.04948104815492,27.14637635126814,145.75502256514136,-4.277228062209051,-4.277228062209051,-4.277228062209051,-4.277228062209051,-4.277228062209051,-4.277228062209051,0.0,0.0,0.0,85.3177396893004
2025-07-15,89.64462758185648,23.611235262183527,148.84734757650514,26.843843301913658,146.22918010571536,-4.172860847924529,-4.172860847924529,-4.172860847924529,-4.172860847924529,-4.172860847924529,-4.172860847924529,0.0,0.0,0.0,85.47176673393196
2025-07-16,89.69428741220354,21.351777975880808,147.74085669118475,26.587486070311076,146.5385124006079,-4.050339066589352,-4.050339066589352,-4.050339066589352,-4.050339066589352,-4.050339066589352,-4.050339066589352,0.0,0.0,0.0,85.64394834561418
2025-07-17,89.7439472425506,22.499001601947096,148.71308870426358,26.334569625536446,146.76782410343097,-3.9156095431686415,-3.9156095431686415,-3.9156095431686415,-3.9156095431686415,-3.9156095431686415,-3.9156095431686415,0.0,0.0,0.0,85.82833769938196
2025-07-18,89.79360707289764,17.225155324904385,150.38699917042283,26.085093967589735,146.97671418692462,-3.774925131038723,-3.774925131038723,-3.774925131038723,-3.774925131038723,-3.774925131038723,-3.774925131038723,0.0,0.0,0.0,86.01868194185892
2025-07-19,89.8432669032447,21.370357570764668,152.53504157166952,25.835618309643024,147.18560427041825,-3.634745952917176,-3.634745952917176,-3.634745952917176,-3.634745952917176,-3.634745952917176,-3.634745952917176,0.0,0.0,0.0,86.20852095032753
2025-07-20,89.89292673359176,17.7334083369995,147.3224344654442,25.58614265169633,147.5801608259875,-3.501625844686785,-3.501625844686785,-3.501625844686785,-3.501625844686785,-3.501625844686785,-3.501625844686785,0.0,0.0,0.0,86.39130088890498
2025-07-21,89.9425865639388,21.554722297122503,149.52980367089737,25.336666993749617,148.0538380772157,-3.382085837468895,-3.382085837468895,-3.382085837468895,-3.382085837468895,-3.382085837468895,-3.382085837468895,0.0,0.0,0.0,86.56050072646991
2025-07-22,89.99224639428586,19.072196658737813,149.02498344169246,25.08719133580291,148.54014676068158,-3.2824771479714054,-3.2824771479714054,-3.2824771479714054,-3.2824771479714054,-3.2824771479714054,-3.2824771479714054,0.0,0.0,0.0,86.70976924631445
2025-07-23,90.0419062246329,19.84335703650992,152.57360951806305,24.8377156778562,148.79524727746937,-3.208836725730103,-3.208836725730103,-3.208836725730103,-3.208836725730103,-3.208836725730103,-3.208836725730103,0.0,0.0,0.0,86.83306949890279
2025-07-24,90.09156605497995,17.141165813034554,151.96871443003272,24.588240019909488,149.19823992357848,-3.1667389052435873,-3.1667389052435873,-3.1667389052435873,-3.1667389052435873,-3.1667389052435873,-3.1667389052435873,0.0,0.0,0.0,86.92482714973636
2025-07-25,90.14122588532699,18.675517510406696,151.79319731471296,24.338764361962777,149.45105961460195,-3.161147110790145,-3.161147110790145,-3.161147110790145,-3.161147110790145,-3.161147110790145,-3.161147110790145,0.0,0.0,0.0,86.98007877453685
2025-07-26,90.19088571567404,17.32928464158,153.46394487879982,24.089288704016067,150.048251677304,-3.1962698441633344,-3.1962698441633344,-3.1962698441633344,-3.1962698441633344,-3.1962698441633344,-3.1962698441633344,0.0,0.0,0.0,86.9946158715107
2025-07-27,90.24054554602108,18.775123497110094,152.70800587575394,23.749130415539483,150.71413898689968,-3.2754253371429853,-3.2754253371429853,-3.2754253371429853,-3.2754253371429853,-3.2754253371429853,-3.2754253371429853,0.0,0.0,0.0,86.96512020887809
2025-07-28,90.29020537636815,16.005317372274185,154.7104541336579,23.206177986758014,151.22070073917814,-3.4009192613631773,-3.4009192613631773,-3.4009192613631773,-3.4009192613631773,-3.4009192613631773,-3.4009192613631773,0.0,0.0,0.0,86.88928611500498
2025-07-29,90.33986520671522,18.60278647688973,155.12161176469948,22.62945514468621,151.70119575875344,-3.57393975359956,-3.57393975359956,-3.57393975359956,-3.57393975359956,-3.57393975359956,-3.57393975359956,0.0,0.0,0.0,86.76592545311566
2025-07-30,90.38952503706226,17.08346264353133,154.10750494273955,22.30932910046765,152.16472062627685,-3.7944737337490384,-3.7944737337490384,-3.7944737337490384,-3.7944737337490384,-3.7944737337490384,-3.7944737337490384,0.0,0.0,0.0,86.59505130331321
2025-07-31,90.43918486740931,16.234609416957408,154.85881226133566,21.53850775164518,152.4050609933468,-4.061248071205178,-4.061248071205178,-4.061248071205178,-4.061248071205178,-4.061248071205178,-4.061248071205178,0.0,0.0,0.0,86.37793679620412
2025-08-01,90.48884469775635,15.978821514846135,157.34976901878184,20.88094807602586,152.6561768962771,-4.371698601539579,-4.371698601539579,-4.371698601539579,-4.371698601539579,-4.371698601539579,-4.371698601539579,0.0,0.0,0.0,86.11714609621677
